ime,letnica rojstva
kai-arne-stenshjemmet,1953
kaija-mustonen,1941
kaija-liisa-keskivitikka,1945
kalervo-hietala,1938
kalevi-laitinen,1919
kali-christ,1991
kaname-ide,1947
kaneko-takahashi,1942
kang-seok-lee,1985
kaoru-fukuda,1955
kapitolina-sereguina,1942
kari-kaaring,1948
karin-kessow,1954
karl-leban,1908
karl-prochaska,1914
karl-wazulek,1914
karolina-erbanova,1992
katarzyna-bachleda-curus,1980
katarzyna-wozniak,1989
kathleen-mulholland,1941
kathleen-vogt,1959
kathryn-class,1963
kathy-gordon,1967
katrin-mattscherodt,1981
kauko-salomaa,1928
kay-lunda,1957
kaylin-irvine,1990
kazuaki-ichimura,1957
kazuhiko-sugawara,1927
kazuhiro-sato,1967
keiichi-suzuki,1942
keiichiro-nagashima,1982
keijo-tapiovaara,1939
keith-harold-meyer,1966
kelly-gunther,1987
kenneth-henry,1929
kenzhesh-orynbayeva,1972
kesato-miyazaki,1981
kevin-marshall,1973
kevin-overland,1974
kevin-scott,1969
kevin-sirois,1949
ki-ho-lee,1970
ki-tae-bae,1965
kim-ruth-ferran,1958
kimihiro-hamaya,1963
kimmo-koskinen,1953
kip-carpenter,1979
kirsti-biermann,1950
kirstin-holum,1980
kiyomi-ito,1949
kiyotaka-takabayashi,1928
kjell-storelid,1970
klara-guseva,1937
klaus-wunderlich,1951
knut-johannesen,1933
knut-tangen,1928
koen-verweij,1990
konrad-nagy,1992
konrad-niedzwiedzki,1985
konrad-pecher,1930
konstantin-kalistratov,1967
konstantine-korotkov,1961
kornel-pajor,1923
kristen-talbot,1970
kristina-groves,1976
kristine-holzer,1974
krisztina-egyed,1976
kunio-nando,1916
kuniomi-haneishi,1975
kurt-eminger,1935
kuy-chin-kim,1945
kwan-kyu-kim,1967
kyle-parrot,1985
kyoko-shimazaki,1972
kyou-hyuk-lee,1978
kyung-hoy-kim,1941
kyung-hee-lee,1958
kyung-ja-lee,1964
kyung-nam-lee,1980
lars-funke,1972
lasma-kaouniste,1942
lasse-efskind,1944
lasse-saetre,1974
laszlo-hidveghy,1911
lauri-parkkinen,1917
laurine-van-riessen,1987
leah-mueller,1951
lennart-carlsson,1951
leo-freisinger,1916
leo-linkovesi,1947
leo-tynkkynen,1934
leo-visser,1966
leon-jucewicz,1902
leslie-bader,1963
lev-zaitzev,1937
li-song,1981
li-zhang,1980
li-mei-wang,1961
lia-van-schie,1970
lidiya-skoblikova,1939
lieuwe-de-boer,1951
lilianna-morawiec,1961
linda-rombouts,1953
lisbeth-korsmo,1948
longjiang-sun,1992
lori-monk,1956
loris-vellar,1950
lotte-van-beek,1991
louis-de-ridder,1902
louis-rupprecht,1925
luca-stefani,1987
lucas-makowsky,1987
lucille-opitz,1977
ludwig-kronfuß,1950
luisa-zlotkowska,1986
luitzen-dijkstra,1909
lydia-stephans,1960
lyudmila-kostyukevich,1964
lyudmila-prokasheva,1969
lyudmila-titova,1946
maciej-ustynowicz,1983
magne-thomassen,1941
magnus-enfeldt,1969
maki-tabata,1974
maki-tsuji,1985
makiko-nagaya,1955
manabu-horii,1972
manfred-winter,1954
manfred-zojer,1939
manli-wang,1973
manne-lavaas,1944
marc-pelchat,1967
marcel-tremblay,1965
marcia-parsons,1948
marco-weber,1982
maren-haugli,1985
margaret-crowe,1956
margaret-crowley,1986
margot-boer,1985
mari-hemmer,1983
maria-lamb,1986
marianne-timmer,1974
marie-france-van-helden,1959
marie-lise-perrenoud,1947
marie-pierre-lamarche,1968
marieke-stam,1964
marieke-wijsman,1975
marina-pupina,1977
mario-gios,1932
marion-wohlrab,1974
marja-vis,1977
mark-greenwald,1968
mark-huck,1957
mark-knoll,1976
mark-mitchell,1961
mark-tuitert,1980
marrit-leenstra,1973
martin-feigenwinter,1970
martin-hersman,1974
martin-pierce,1966
martina-sablikova,1987
martine-ivangine,1947
mary-ann-docter,1961
mary-meyers,1946
marzia-peretti,1965
masahiko-yamamoto,1956
masahito-shinohara,1961
masaki-suzuki,1945
masako-hozumi,1986
masanori-aoki,1927
masayuki-kawahara,1956
mathieu-giroux,1986
mats-bolmstedt,1920
mats-wallberg,1949
matteo-anesi,1984
matti-hamberg,1932
matti-tuomi,1925
maurizio-carnino,1975
maurizio-marchetto,1956
max-stiepl,1914
mayumi-yamamoto,1971
mei-ji-piao,1957
mei-yu-kong,1960
menno-boelsma,1961
michael-hadschieff,1963
michael-hall,1970
michael-ireland,1974
michael-kuenzel,1973
michael-richmond,1960
michael-spielmann,1970
michael-staksrud,1908
michael-woods,1952
michel-mulder,1986
michel-thepenier,1945
michelle-kline,1968
michelle-morton,1972
mie-uehara,1971
mihaela-dascalu,1970
mihaly-martos,1945
miho-takagi,1994
mika-poutala,1983
mikael-flygind-larsen,1982
mikhail-vostroknutov,1962
miki-ogasawara,1974
mikio-oyama,1955
min-miao,1960
minna-nystedt,1967
mirko-giacomo-nenzi,1989
misae-takeda,1943
misaki-oshigiri,1992
miyako-sumiyoshi,1987
miyoshi-kato,1962
moniek-kleinsman,1982
monika-holzner-gawenus,1954
monika-zernicek,1954
monique-angermuller,1984
monique-garbrecht-enfeldt,1968
moritz-geisreiter,1987
muncef-ouardi,1986
munehisa-kuroiwa,1966
mutsuhiko-maeda,1947
muzakhid-khabibuline,1933
myong-ja-kim,1955
nam-soon-lee,1961
nami-nemoto,1975
nan-wang,1987
nana-takagi,1992
nancy-louise-swider,1956
nao-kodaira,1986
natalia-czerwonka,1988
natalia-kurova,1962
natalia-polozkova,1972
natalie-grenier,1964
nataliya-rybakova,1981
nathalie-liebknecht,1941
nathaniel-mills,1970
natsue-seki,1966
neal-marshall,1969
neil-blatchford,1945
nenad-zvanut,1962
nian-chun-wang,1956
nick-pearson,1979
nick-thometz,1963
nico-ihle,1985
nico-van-der-vlies,1972
nicola-mayr,1978
nicolaas-olsthoorn,1928
nicolai-stene,1921
nikolay-gulyaev,1966
nikolay-ulyanin,1977
nils-egil-aaness,1936
nina-statkevitch,1944
noriko-munekata,1974
noriko-toda,1965
norio-hirate,1948
norman-arthur-holwell,1928
odd-lundberg,1917
ok-kim,1979
ok-soon-kim,1949
olaf-zinke,1966
olavi-hjellman,1935
oldrich-hanc,1915
oldrich-teply,1942
oleg-bozhyev,1961
oleg-goncharenko,1931
oleg-kostromitin,1972
oleg-pavlov,1966
olga-fatkulina,1990
olga-graf,1983
olga-pleshkova,1956
oloph-granath,1951
osamu-naito,1949
oskar-olsen,1897
ossian-blomqvist,1908
otmar-braunecker,1943
otto-polacsek,1904
oxana-ravilova,1967
pamela-zoellner,1977
pascal-briand,1976
patricia-demartini,1950
patricia-durnin,1959
patricia-tipper,1946
patrick-beckert,1990
patrick-bouchard,1973
patrick-kelly,1962
patrick-meek,1985
paul-alan-enock,1934
paula-dufter,1950
paula-halonen,1945
paulien-van-deutekom,1981
pavel-pegov,1956
pawel-jaroszek,1972
pawel-zygmunt,1972
peggy-clasen,1969
peiyu-jing,1985
pekka-koskela,1982
pekka-lattunen,1938
pentti-lammio,1919
per-bengtsson,1967
per-ivar-moe,1944
per-olof-brogren,1939
per-willy-guttormsen,1942
peter-adeberg,1968
peter-eberling,1952
peter-mueller,1954
peter-toyfl,1941
peter-williamson,1946
petrus-nottet,1944
petter-andersen,1974
philippe-marois,1980
philippe-van-volckxsom,1896
phillip-tahmindjis,1968
pierre-huylebroeck,1922
piet-kleine,1951
pil-hwa-han,1945
qiaobo-ye,1964
qing-zhang,1966
qishi-li,1993
rafael-grach,1932
raimo-hietala,1946
ralf-olin,1925
raymond-edward-blum,1919
raymond-fonvieille,1942
raymond-gilloz,1931
rebekah-bradford,1983
reidar-liaklev,1917
reikichi-nakamura,1916
remo-tomasi,1932
renate-groenewold,1976
renato-de-riva,1937
rene-taubenrauch,1974
richard-howard-hunt,1935
richard-mcdermott,1940
richard-solem,1926
richard-tourne,1951
richard-wurster,1942
rintje-ritsma,1970
risto-rosendahl,1979
rita-blankenburg,1942
roald-aas,1928
roald-larsen,1898
robert-boucher,1943
robert-dubreuil,1967
robert-fitzgerald,1923
robert-grover-petersen,1914
robert-hodges,1943
robert-laboubee,1927
robert-lehmann,1984
robert-merkulov,1931
robert-tremblay,1965
robert-vunderink,1961
roberto-sighel,1967
roelof-koops,1909
roger-capan,1945
roger-schneider,1983
roger-stroem,1966
roland-freier,1964
rolf-falk-larssen,1960
roman-krech,1989
rosemarie-taupadel,1952
rudolf-jeklic,1965
rudolf-kleiner,1924
rudolf-riedl,1907
ruedi-uster,1941
rui-hong-xue,1968
ruth-schleiermacher,1949
ryan-bedford,1986
ryohei-haga,1988
ryoko-onozawa,1951
sabine-becker,1959
sabine-voelker,1973
sachiko-saito,1947
samuel-schwarz,1983
sandra-voetelink,1970
sandra-zwolle,1971
sang-hwa-lee,1989
sang-yeop-yeo,1984
sarah-docter,1964
satomi-koike,1950
sayuri-osuga,1980
sayuri-yoshii,1984
sean-ireland,1969
sebastian-druszkiewicz,1986
seien-kin,1914
seiko-hashimoto,1964
seitoku-ri,1912
sen-za-an,1945
seon-yeon-cho,1980
seon-yeong-noh,1989
seong-youn-choi,1964
sepp-rogger,1915
sergei-marchuk,1952
sergey-fokichev,1963
sergey-ilyushchenko,1980
sergey-khlebnikov,1955
sergey-klevchenya,1971
sergey-savelyev,1972
sergey-tsybenko,1973
seung-hoon-lee,1988
seung-ju-park,1990
seung-hwan-lee,1984
seung-yong-choi,1980
shane-dobbin,1980
shane-williamson,1995
shani-davis,1982
shannon-rempel,1984
sheila-young,1950
shelley-rhead,1965
shi-jian-zhao,1955
shigeyuki-dejima,1982
shiho-ishizawa,1986
shiho-kusunose,1969
shin-young-yang,1990
shingo-doi,1983
shinkichi-takemura,1931
shoko-fujimura,1987
shoko-fusano,1965
shozo-ishihara,1910
shuang-zhang,1987
shuji-kobayashi,1939
siegrit-behrenz,1941
sigrid-smuda,1960
sigrid-sundby,1942
sigurd-moen,1897
sigvard-ericsson,1930
silvia-brunner,1958
simen-spieler-nilsen,1993
simon-heiden,1905
simon-kuipers,1982
sippie-tigchelaar,1952
skadi-walter,1964
slavenko-likic,1974
slawomir-chmura,1983
song-soon-kim,1940
song-hi-kim,1965
sophie-muir,1983
stanislav-selianine,1936
stanislawa-pietruszczak,1953
stanley-clair-fail,1936
stefan-groothuis,1981
stefan-heythausen,1981
stefano-donagrandi,1976
steffen-doring,1960
steinar-johansen,1972
sten-stensen,1947
stephanie-beckert,1988
steven-elm,1975
stian-bjorge,1976
stig-lindberg,1921
sugar-todd,1990
sukenobu-kudo,1927
sung-ae-lee,1962
sung-ryool-ri,1942
sung-woon-bak,1940
susan-auch,1966
susan-massitti,1963
svein-erik-stiansen,1942
sven-gustav-andersson,1921
sven-kramer,1986
sven-olof-dahlberg,1928
sverre-farstad,1920
sverre-haugli,1982
sverre-lunde-pedersen,1992
svetlana-bajanova,1972
svetlana-boiko,1966
svetlana-chepelnikova,1979
svetlana-fedotkina,1967
svetlana-kaykan,1978
svetlana-radkevich,1979
svetlana-vysokova,1972
svetlana-zhurova,1972
sylvain-bouchard,1970
sylvia-burka,1954
sylvia-filipsson,1953
sylvia-white,1943
sylvie-cantin,1970
sylvie-daigle,1962
tadao-ishihata,1941
tadashi-obara,1983
tae-bum-mo,1989
tae-yun-kim,1994
takaharu-nakajima,1983
takahiro-nozaki,1974
takahiro-ushiyama,1981
takayuki-hida,1944
takeo-mizoo,1937
tamara-rylova,1931
tamio-dejima,1947
tara-laszlo,1971
taro-kondo,1994
tatiana-danshina,1975
tatiana-tarasova,1957
tatyana-averina,1950
tatyana-sidorova,1936
tatyana-trapeznikova,1973
terence-monaghan,1933
terje-andersen,1952
teruhiro-sugimori,1982
thea-limbach,1959
theo-meding,1931
thierry-lamberton,1966
thomas-alfred-malkin,1935
thomas-bos,1968
thomas-bryce-dawson,1942
thomas-byberg,1916
thomas-cushman,1964
thomas-james-gray,1945
thomas-kumm,1969
thomas-plant,1957
thomas-ross,1927
thomas-white,1915
tibor-kopacz,1962
tobias-schneider,1992
toivo-ovaska,1899
toivo-salonen,1933
tom-erik-oxholm,1959
tom-overend,1953
tomas-gustafson,1959
tomasz-swist,1974
tommi-pulli,1992
tomomi-okazaki,1971
tonny-de-jong,1974
torodd-hauer,1922
torstein-seiersten,1931
toru-aoyanagi,1968
toshiaki-imamura,1962
toshihiko-itokawa,1974
toshiyuki-kuroiwa,1969
toy-dorgan,1946
toyofumi-aruga,1942
toyoki-takeda,1974
trevor-marsicano,1989
trijnie-rep,1950
tsuneo-sato,1925
tuomas-nieminen,1981
tuula-vilkas,1950
ulf-ekstrand,1957
urpo-pikkupeura,1957
ute-dix,1955
uwe-streb,1963
uwe-jens-mey,1963
vadim-sayutin,1970
valentina-lalenkova,1957
valentina-stenina,1934
valentina-yakshina,1976
valentine-bialas,1903
valeri-kotov,1939
valerii-kaplan,1943
valery-muratov,1946
vanessa-herzog,1995
varvara-barysheva,1977
vasile-coros,1951
vera-krasnova,1950
vesa-rosendahl,1975
viktor-chacherine,1962
viktor-kosichkin,1938
viktor-leskine,1953
viktor-varlamov,1948
villy-haugen,1944
vincent-de-haitre,1994
vitaly-novichenko,1975
vladimir-ivanov,1987
vladimir-klepinin,1971
vladimir-kolar,1927
vladimir-komarov,1949
vladimir-koslov,1958
vladimir-kostin,1976
vladimir-lobanov,1953
vladimir-orlov,1938
wayne-arthur-le-bombard,1944
wei-li,1969
wei-hang-zhao,1950
weijiang-an,1983
wel-za-bak,1944
wendy-thompson,1946
wiggo-kai-hansen,1923
willem-kos,1904
willem-van-der-voort,1923
william-ambrose-carow,1924
william-ashford-jones,1923
william-disney,1932
william-dutton,1989
william-lanigan,1947
willy-de-beer,1942
willy-olsen,1952
wolfgang-scharf,1959
wollert-nygren,1906
xiao-yen-wang,1969
xiaolei-zhang,1983
xin-zhao,1992
xuefeng-gao,1980
xuesong-li,1979
yan-fei-liu,1967
yanchun-you,1976
yang-gao,1993
yasuhiro-shimizu,1958
yasumitsu-kanehama,1963
yasunori-miyabe,1966
yasuo-kawamura,1908
yasushi-kuroiwa,1965
yasushi-suzuki,1962
yayoi-nagaoka,1974
yekaterina-abramova,1982
yekaterina-aydova,1991
yekaterina-lobysheva,1985
yekaterina-malysheva,1987
yep-kramer,1957
yeun-joo-lee,1964
yevgeny-grishin,1931
yevgeny-kulikov,1950
yevgeny-lalenkov,1981
yevgeny-seryayev,1988
ylva-hedlund,1949
yngvar-hafsund-karlsen,1920
yoko-fukazawa,1968
yong-chol-li,1972
yong-hun-song,1972
yong-joo-lee,1980
yong-seok-oh,1969
yongbin-ma,1981
yoshiaki-demachi,1943
yoshihiro-kawano,1943
yoshihiro-kitazawa,1962
yoshiko-takano,1943
yoshitaka-hori,1933
yoshiyasu-gomi,1933
yoshiyuki-shimizu,1969
you-lim-kim,1990
young-bai-choi,1938
young-chin-choi,1922
young-ha-lee,1956
young-hee-kim,1962
young-ok-kim,1966
yue-shi-liu,1968
yuji-fujimoto,1970
yukari-watanabe,1981
yukihiro-mitani,1961
yukinori-miyabe,1968
yuko-ota,1957
yuliya-skokova,1982
yumi-kaeriyama,1967
yuri-obara,1980
yury-kokhanets,1972
yury-kondakov,1951
yury-mikhailov,1930
yushoku-cho,1914
yusuke-imai,1977
yvonne-nauta,1991
yvonne-van-gennip,1964
zbigniew-brodka,1984
zhi-wu-gai,1960
zhongqi-zhang,1982
zhuo-lu,1980
zofia-tokarczyk,1963
